flow1,flow2,flow3,flow4,flow5,pressure1,pressure2,pressure3,pressure4,pressure5,pressure6
20.0,7.0,2.0,0.0,16.0,0.198,-0.034,-0.005,-0.031,-0.025,-0.029
20.0,8.0,1.0,0.0,17.0,0.203,-0.037,-0.005,-0.029,-0.025,-0.03
19.0,8.0,2.0,0.0,16.0,0.201,-0.035,-0.005,-0.032,-0.027,-0.034
19.0,8.0,2.0,0.0,17.0,0.199,-0.037,-0.006,-0.029,-0.023,-0.029
19.0,8.0,1.0,0.0,16.0,0.198,-0.037,-0.008,-0.035,-0.029,-0.034
20.0,8.0,2.0,0.0,17.0,0.201,-0.037,-0.008,-0.032,-0.026,-0.033
19.0,8.0,1.0,0.0,16.0,0.196,-0.037,-0.007,-0.033,-0.027,-0.033
19.0,8.0,2.0,0.0,17.0,0.203,-0.037,-0.007,-0.03,-0.027,-0.032
20.0,8.0,1.0,0.0,16.0,0.198,-0.036,-0.004,-0.029,-0.024,-0.027
19.0,7.0,2.0,0.0,17.0,0.198,-0.04,-0.008,-0.034,-0.027,-0.033
20.0,8.0,2.0,0.0,17.0,0.2,-0.035,-0.007,-0.031,-0.027,-0.032
19.0,8.0,1.0,0.0,16.0,0.202,-0.035,-0.002,-0.029,-0.021,-0.028
19.0,8.0,2.0,0.0,16.0,0.204,-0.035,-0.005,-0.031,-0.025,-0.029
20.0,8.0,2.0,0.0,17.0,0.197,-0.034,-0.003,-0.029,-0.023,-0.029
20.0,8.0,1.0,0.0,17.0,0.205,-0.035,-0.005,-0.03,-0.026,-0.032
19.0,7.0,2.0,0.0,17.0,0.198,-0.037,-0.006,-0.032,-0.026,-0.029
20.0,8.0,2.0,0.0,16.0,0.195,-0.039,-0.006,-0.03,-0.025,-0.029
19.0,8.0,1.0,0.0,17.0,0.197,-0.036,-0.004,-0.029,-0.026,-0.028
20.0,8.0,2.0,0.0,17.0,0.199,-0.035,-0.005,-0.03,-0.027,-0.03
19.0,8.0,2.0,0.0,16.0,0.198,-0.036,-0.007,-0.033,-0.026,-0.031
20.0,8.0,1.0,0.0,17.0,0.198,-0.038,-0.007,-0.033,-0.03,-0.033
19.0,7.0,2.0,0.0,17.0,0.2,-0.036,-0.009,-0.035,-0.029,-0.035
20.0,8.0,2.0,0.0,17.0,0.201,-0.039,-0.009,-0.035,-0.031,-0.033
19.0,8.0,1.0,0.0,16.0,0.199,-0.039,-0.011,-0.038,-0.029,-0.036
20.0,8.0,2.0,0.0,17.0,0.194,-0.041,-0.009,-0.034,-0.027,-0.035
19.0,9.0,2.0,0.0,17.0,0.156,-0.033,-0.007,-0.029,-0.026,-0.03
21.0,12.0,1.0,0.0,18.0,0.154,-0.038,-0.012,-0.036,-0.03,-0.034
21.0,12.0,2.0,0.0,19.0,0.153,-0.037,-0.011,-0.033,-0.027,-0.032
21.0,12.0,2.0,0.0,18.0,0.146,-0.04,-0.013,-0.035,-0.031,-0.035
21.0,12.0,1.0,0.0,18.0,0.151,-0.036,-0.012,-0.036,-0.03,-0.037
22.0,13.0,2.0,0.0,19.0,0.147,-0.036,-0.01,-0.031,-0.028,-0.033
20.0,12.0,2.0,0.0,18.0,0.149,-0.04,-0.015,-0.036,-0.032,-0.036
21.0,13.0,1.0,0.0,18.0,0.15,-0.041,-0.011,-0.035,-0.028,-0.032
21.0,12.0,2.0,0.0,18.0,0.149,-0.037,-0.01,-0.033,-0.029,-0.032
21.0,13.0,1.0,0.0,18.0,0.146,-0.039,-0.011,-0.032,-0.026,-0.033
22.0,12.0,2.0,0.0,19.0,0.151,-0.036,-0.011,-0.034,-0.031,-0.034
21.0,13.0,2.0,0.0,18.0,0.151,-0.035,-0.003,-0.023,-0.018,-0.02
21.0,12.0,2.0,0.0,18.0,0.153,-0.033,-0.009,-0.03,-0.025,-0.03
20.0,13.0,1.0,0.0,18.0,0.147,-0.037,-0.006,-0.029,-0.024,-0.028
21.0,12.0,2.0,0.0,18.0,0.152,-0.034,-0.007,-0.03,-0.024,-0.03
20.0,13.0,2.0,0.0,18.0,0.151,-0.034,-0.008,-0.03,-0.026,-0.027
21.0,12.0,1.0,0.0,18.0,0.149,-0.036,-0.01,-0.031,-0.025,-0.032
21.0,13.0,2.0,0.0,18.0,0.149,-0.038,-0.01,-0.033,-0.027,-0.031
21.0,12.0,2.0,0.0,18.0,0.147,-0.039,-0.008,-0.03,-0.024,-0.03
21.0,13.0,1.0,0.0,19.0,0.146,-0.037,-0.008,-0.031,-0.026,-0.03
20.0,12.0,2.0,0.0,18.0,0.15,-0.037,-0.008,-0.032,-0.028,-0.031
21.0,12.0,2.0,0.0,18.0,0.151,-0.036,-0.009,-0.031,-0.027,-0.029
21.0,13.0,1.0,0.0,18.0,0.147,-0.04,-0.013,-0.035,-0.028,-0.035
21.0,12.0,2.0,0.0,18.0,0.144,-0.038,-0.012,-0.034,-0.029,-0.034
21.0,13.0,2.0,0.0,18.0,0.151,-0.039,-0.011,-0.033,-0.027,-0.032
21.0,13.0,2.0,0.0,18.0,0.15,-0.036,-0.009,-0.031,-0.026,-0.031
21.0,12.0,1.0,0.0,18.0,0.147,-0.04,-0.011,-0.034,-0.029,-0.032
22.0,13.0,2.0,0.0,18.0,0.15,-0.036,-0.01,-0.032,-0.028,-0.032
20.0,13.0,2.0,0.0,18.0,0.147,-0.039,-0.011,-0.034,-0.03,-0.032
21.0,12.0,2.0,0.0,19.0,0.146,-0.037,-0.009,-0.031,-0.026,-0.031
21.0,13.0,2.0,0.0,18.0,0.15,-0.036,-0.01,-0.031,-0.025,-0.029
21.0,13.0,1.0,0.0,18.0,0.145,-0.039,-0.011,-0.033,-0.028,-0.03
21.0,12.0,2.0,0.0,18.0,0.146,-0.036,-0.009,-0.032,-0.026,-0.034
21.0,13.0,2.0,0.0,18.0,0.149,-0.036,-0.008,-0.029,-0.025,-0.028
21.0,12.0,2.0,0.0,18.0,0.155,-0.033,-0.007,-0.028,-0.023,-0.028
21.0,13.0,1.0,0.0,18.0,0.152,-0.036,-0.009,-0.031,-0.028,-0.029
21.0,12.0,2.0,0.0,18.0,0.147,-0.038,-0.014,-0.034,-0.032,-0.036
21.0,13.0,2.0,0.0,18.0,0.146,-0.038,-0.012,-0.032,-0.029,-0.035
21.0,13.0,2.0,0.0,18.0,0.146,-0.04,-0.013,-0.034,-0.029,-0.034
21.0,13.0,1.0,0.0,19.0,0.145,-0.043,-0.014,-0.037,-0.032,-0.035
21.0,12.0,2.0,1.0,18.0,0.144,-0.04,-0.013,-0.035,-0.029,-0.034
21.0,13.0,2.0,0.0,19.0,0.145,-0.041,-0.015,-0.036,-0.031,-0.033
21.0,12.0,2.0,0.0,18.0,0.149,-0.042,-0.016,-0.038,-0.035,-0.038
21.0,13.0,2.0,0.0,18.0,0.145,-0.044,-0.017,-0.039,-0.035,-0.035
21.0,13.0,1.0,0.0,18.0,0.143,-0.044,-0.015,-0.036,-0.031,-0.033
21.0,13.0,2.0,1.0,18.0,0.149,-0.043,-0.015,-0.037,-0.033,-0.037
21.0,13.0,2.0,0.0,18.0,0.147,-0.04,-0.013,-0.035,-0.033,-0.035
20.0,12.0,2.0,0.0,18.0,0.147,-0.039,-0.014,-0.035,-0.03,-0.037
22.0,13.0,2.0,0.0,19.0,0.139,-0.041,-0.015,-0.037,-0.032,-0.035
21.0,13.0,1.0,1.0,18.0,0.14,-0.044,-0.016,-0.039,-0.034,-0.037
21.0,13.0,2.0,0.0,18.0,0.14,-0.046,-0.018,-0.039,-0.034,-0.036
21.0,13.0,2.0,0.0,18.0,0.14,-0.044,-0.018,-0.04,-0.038,-0.04
21.0,12.0,2.0,0.0,18.0,0.142,-0.045,-0.017,-0.039,-0.035,-0.039
21.0,13.0,2.0,0.0,19.0,0.142,-0.045,-0.017,-0.04,-0.034,-0.039
21.0,13.0,2.0,1.0,18.0,0.147,-0.044,-0.016,-0.038,-0.035,-0.036
21.0,13.0,1.0,0.0,18.0,0.144,-0.045,-0.018,-0.041,-0.035,-0.039
21.0,13.0,2.0,0.0,18.0,0.145,-0.041,-0.014,-0.036,-0.029,-0.034
21.0,13.0,2.0,0.0,18.0,0.145,-0.043,-0.017,-0.039,-0.031,-0.039
21.0,13.0,2.0,0.0,19.0,0.142,-0.043,-0.014,-0.038,-0.033,-0.036
21.0,12.0,2.0,1.0,18.0,0.146,-0.041,-0.015,-0.037,-0.033,-0.037
22.0,13.0,2.0,0.0,18.0,0.143,-0.039,-0.012,-0.033,-0.028,-0.035
21.0,13.0,2.0,0.0,18.0,0.149,-0.04,-0.013,-0.036,-0.031,-0.034
21.0,12.0,2.0,0.0,18.0,0.145,-0.04,-0.012,-0.034,-0.028,-0.032
21.0,13.0,2.0,1.0,18.0,0.145,-0.045,-0.017,-0.038,-0.034,-0.036
21.0,13.0,1.0,0.0,18.0,0.147,-0.043,-0.017,-0.038,-0.034,-0.035
21.0,13.0,2.0,0.0,18.0,0.144,-0.041,-0.015,-0.037,-0.033,-0.036
22.0,13.0,2.0,0.0,19.0,0.145,-0.043,-0.015,-0.039,-0.032,-0.038
20.0,13.0,2.0,0.0,18.0,0.139,-0.044,-0.016,-0.038,-0.033,-0.038
21.0,13.0,2.0,1.0,18.0,0.145,-0.041,-0.015,-0.035,-0.031,-0.037
21.0,13.0,2.0,0.0,18.0,0.149,-0.042,-0.014,-0.037,-0.032,-0.038
22.0,13.0,2.0,0.0,18.0,0.146,-0.04,-0.012,-0.034,-0.03,-0.035
20.0,13.0,1.0,0.0,18.0,0.143,-0.043,-0.015,-0.037,-0.03,-0.034
22.0,13.0,2.0,0.0,18.0,0.144,-0.043,-0.014,-0.037,-0.033,-0.036
21.0,13.0,2.0,0.0,18.0,0.144,-0.039,-0.014,-0.035,-0.031,-0.035
21.0,13.0,1.0,0.0,18.0,0.144,-0.044,-0.012,-0.032,-0.026,-0.029
21.0,13.0,2.0,0.0,19.0,0.145,-0.04,-0.013,-0.036,-0.032,-0.035
21.0,12.0,2.0,0.0,18.0,0.141,-0.044,-0.014,-0.039,-0.032,-0.036
21.0,13.0,1.0,0.0,18.0,0.145,-0.042,-0.014,-0.037,-0.031,-0.033
21.0,13.0,2.0,0.0,18.0,0.146,-0.043,-0.014,-0.033,-0.028,-0.032
21.0,12.0,2.0,0.0,18.0,0.145,-0.041,-0.014,-0.036,-0.031,-0.032
21.0,13.0,1.0,0.0,18.0,0.149,-0.039,-0.013,-0.035,-0.03,-0.034
21.0,13.0,2.0,0.0,18.0,0.144,-0.039,-0.013,-0.035,-0.029,-0.034
21.0,13.0,2.0,0.0,18.0,0.144,-0.045,-0.016,-0.039,-0.032,-0.036
21.0,12.0,1.0,0.0,19.0,0.143,-0.047,-0.018,-0.041,-0.035,-0.038
21.0,13.0,2.0,0.0,18.0,0.14,-0.05,-0.023,-0.044,-0.038,-0.043
21.0,13.0,2.0,0.0,18.0,0.143,-0.049,-0.022,-0.045,-0.04,-0.042
21.0,12.0,1.0,0.0,19.0,0.143,-0.048,-0.021,-0.043,-0.038,-0.041
21.0,14.0,2.0,0.0,18.0,0.143,-0.047,-0.02,-0.043,-0.038,-0.039
21.0,12.0,2.0,0.0,18.0,0.137,-0.049,-0.023,-0.044,-0.039,-0.04
22.0,13.0,2.0,0.0,18.0,0.145,-0.045,-0.019,-0.043,-0.038,-0.04
21.0,13.0,1.0,0.0,19.0,0.137,-0.045,-0.019,-0.041,-0.035,-0.041
22.0,13.0,2.0,0.0,18.0,0.134,-0.048,-0.023,-0.045,-0.041,-0.043
21.0,13.0,2.0,0.0,18.0,0.143,-0.05,-0.021,-0.044,-0.039,-0.042
21.0,13.0,2.0,0.0,19.0,0.138,-0.047,-0.021,-0.044,-0.038,-0.041
21.0,13.0,2.0,0.0,18.0,0.138,-0.049,-0.023,-0.044,-0.038,-0.041
21.0,13.0,1.0,0.0,18.0,0.138,-0.05,-0.023,-0.043,-0.039,-0.042
21.0,12.0,2.0,0.0,18.0,0.139,-0.049,-0.021,-0.042,-0.037,-0.04
22.0,14.0,2.0,0.0,19.0,0.142,-0.047,-0.02,-0.043,-0.037,-0.04
21.0,13.0,2.0,0.0,17.0,0.139,-0.045,-0.02,-0.041,-0.038,-0.04
21.0,13.0,1.0,0.0,19.0,0.136,-0.051,-0.022,-0.042,-0.038,-0.044
21.0,13.0,2.0,0.0,18.0,0.136,-0.047,-0.02,-0.044,-0.037,-0.041
21.0,13.0,2.0,0.0,18.0,0.138,-0.048,-0.02,-0.04,-0.036,-0.041
21.0,13.0,2.0,0.0,18.0,0.142,-0.047,-0.019,-0.042,-0.04,-0.039
21.0,12.0,2.0,0.0,18.0,0.142,-0.047,-0.021,-0.043,-0.038,-0.043
22.0,14.0,1.0,0.0,19.0,0.142,-0.05,-0.023,-0.045,-0.039,-0.043
21.0,13.0,2.0,0.0,18.0,0.14,-0.047,-0.021,-0.042,-0.038,-0.043
22.0,13.0,2.0,0.0,19.0,0.142,-0.047,-0.02,-0.043,-0.037,-0.04
21.0,12.0,2.0,0.0,18.0,0.136,-0.049,-0.021,-0.043,-0.039,-0.042
21.0,13.0,2.0,0.0,18.0,0.138,-0.047,-0.018,-0.039,-0.035,-0.041
21.0,14.0,1.0,0.0,18.0,0.14,-0.047,-0.019,-0.043,-0.037,-0.041
20.0,13.0,2.0,0.0,18.0,0.14,-0.046,-0.02,-0.04,-0.037,-0.036
21.0,13.0,2.0,0.0,18.0,0.141,-0.05,-0.021,-0.045,-0.039,-0.042
21.0,13.0,2.0,0.0,19.0,0.132,-0.049,-0.023,-0.046,-0.042,-0.044
22.0,12.0,1.0,0.0,18.0,0.14,-0.049,-0.022,-0.043,-0.038,-0.042
21.0,13.0,2.0,0.0,19.0,0.144,-0.046,-0.018,-0.041,-0.037,-0.043
21.0,13.0,2.0,0.0,18.0,0.139,-0.049,-0.021,-0.043,-0.038,-0.042
21.0,13.0,2.0,0.0,18.0,0.143,-0.049,-0.022,-0.046,-0.041,-0.043
21.0,14.0,2.0,0.0,19.0,0.142,-0.048,-0.022,-0.043,-0.04,-0.04
21.0,13.0,1.0,0.0,18.0,0.14,-0.048,-0.02,-0.042,-0.039,-0.041
21.0,12.0,2.0,0.0,18.0,0.14,-0.046,-0.021,-0.043,-0.039,-0.038
21.0,14.0,2.0,0.0,18.0,0.141,-0.046,-0.018,-0.038,-0.035,-0.039
22.0,13.0,2.0,1.0,18.0,0.137,-0.049,-0.023,-0.043,-0.037,-0.041
21.0,12.0,1.0,0.0,18.0,0.142,-0.048,-0.021,-0.043,-0.038,-0.041
21.0,14.0,2.0,0.0,18.0,0.138,-0.046,-0.02,-0.043,-0.037,-0.045
22.0,13.0,2.0,0.0,18.0,0.14,-0.047,-0.02,-0.042,-0.037,-0.041
21.0,12.0,2.0,1.0,19.0,0.136,-0.05,-0.021,-0.043,-0.041,-0.041
21.0,13.0,2.0,0.0,18.0,0.138,-0.047,-0.021,-0.041,-0.039,-0.042
21.0,13.0,2.0,0.0,18.0,0.143,-0.049,-0.021,-0.045,-0.038,-0.041
21.0,13.0,2.0,0.0,18.0,0.139,-0.048,-0.02,-0.043,-0.035,-0.039
22.0,13.0,2.0,1.0,18.0,0.136,-0.048,-0.021,-0.041,-0.036,-0.04
21.0,13.0,1.0,0.0,18.0,0.142,-0.049,-0.02,-0.042,-0.037,-0.037
21.0,13.0,2.0,0.0,18.0,0.138,-0.049,-0.022,-0.043,-0.037,-0.042
22.0,13.0,2.0,0.0,18.0,0.14,-0.047,-0.021,-0.042,-0.04,-0.039
21.0,13.0,2.0,0.0,18.0,0.14,-0.047,-0.02,-0.042,-0.036,-0.042
22.0,13.0,2.0,0.0,18.0,0.144,-0.049,-0.021,-0.042,-0.037,-0.041
14.0,10.0,2.0,1.0,11.0,0.391,-0.059,-0.026,-0.051,-0.044,-0.052
11.0,10.0,2.0,0.0,10.0,0.403,-0.061,-0.027,-0.053,-0.048,-0.053
11.0,10.0,1.0,0.0,9.0,0.406,-0.06,-0.027,-0.054,-0.048,-0.056
11.0,9.0,1.0,0.0,8.0,0.401,-0.062,-0.026,-0.056,-0.046,-0.055
10.0,8.0,1.0,0.0,9.0,0.419,-0.064,-0.027,-0.056,-0.047,-0.055
10.0,9.0,1.0,0.0,8.0,0.418,-0.055,-0.019,-0.048,-0.043,-0.049
10.0,9.0,1.0,0.0,8.0,0.415,-0.057,-0.02,-0.049,-0.04,-0.046
9.0,8.0,1.0,0.0,8.0,0.422,-0.054,-0.016,-0.047,-0.039,-0.049
10.0,9.0,1.0,0.0,7.0,0.42,-0.054,-0.016,-0.046,-0.041,-0.046
10.0,8.0,1.0,0.0,8.0,0.413,-0.053,-0.016,-0.048,-0.041,-0.047
9.0,8.0,1.0,0.0,7.0,0.42,-0.054,-0.016,-0.046,-0.04,-0.045
10.0,9.0,1.0,0.0,8.0,0.431,-0.052,-0.015,-0.046,-0.038,-0.047
9.0,8.0,1.0,0.0,7.0,0.426,-0.052,-0.016,-0.046,-0.04,-0.049
9.0,8.0,0.0,0.0,8.0,0.438,-0.052,-0.015,-0.047,-0.038,-0.047
9.0,8.0,1.0,0.0,7.0,0.44,-0.051,-0.015,-0.046,-0.039,-0.045
9.0,8.0,1.0,0.0,7.0,0.436,-0.052,-0.014,-0.046,-0.038,-0.047
9.0,8.0,1.0,0.0,7.0,0.441,-0.053,-0.012,-0.046,-0.036,-0.045
9.0,8.0,1.0,0.0,8.0,0.446,-0.053,-0.014,-0.046,-0.037,-0.046
9.0,8.0,0.0,0.0,7.0,0.438,-0.052,-0.013,-0.046,-0.037,-0.047
9.0,7.0,1.0,0.0,7.0,0.443,-0.051,-0.014,-0.044,-0.038,-0.044
9.0,8.0,1.0,0.0,7.0,0.434,-0.051,-0.012,-0.044,-0.037,-0.046
8.0,7.0,0.0,0.0,7.0,0.449,-0.05,-0.013,-0.043,-0.037,-0.044
9.0,8.0,1.0,0.0,7.0,0.459,-0.05,-0.013,-0.043,-0.037,-0.046
9.0,8.0,1.0,0.0,7.0,0.453,-0.049,-0.011,-0.043,-0.036,-0.044
9.0,7.0,0.0,0.0,7.0,0.453,-0.05,-0.011,-0.044,-0.036,-0.043
8.0,8.0,1.0,0.0,7.0,0.432,-0.048,-0.011,-0.043,-0.036,-0.045
9.0,7.0,1.0,0.0,7.0,0.454,-0.05,-0.011,-0.043,-0.036,-0.044
8.0,8.0,0.0,0.0,7.0,0.45,-0.05,-0.011,-0.043,-0.037,-0.044
9.0,7.0,1.0,0.0,7.0,0.44,-0.05,-0.012,-0.043,-0.035,-0.043
8.0,8.0,1.0,0.0,6.0,0.448,-0.049,-0.01,-0.043,-0.035,-0.044
8.0,7.0,0.0,0.0,7.0,0.448,-0.05,-0.01,-0.043,-0.036,-0.044
9.0,7.0,1.0,0.0,7.0,0.462,-0.049,-0.01,-0.042,-0.035,-0.043
8.0,8.0,0.0,0.0,7.0,0.45,-0.049,-0.01,-0.043,-0.036,-0.044
8.0,7.0,1.0,0.0,6.0,0.439,-0.05,-0.01,-0.043,-0.036,-0.042
9.0,7.0,1.0,0.0,7.0,0.474,-0.049,-0.01,-0.043,-0.036,-0.044
8.0,8.0,0.0,0.0,7.0,0.456,-0.048,-0.009,-0.043,-0.036,-0.044
8.0,7.0,1.0,0.0,6.0,0.447,-0.052,-0.012,-0.045,-0.037,-0.044
8.0,7.0,0.0,0.0,7.0,0.449,-0.052,-0.013,-0.046,-0.038,-0.048
8.0,7.0,1.0,0.0,6.0,0.436,-0.053,-0.014,-0.046,-0.038,-0.046
9.0,8.0,1.0,0.0,7.0,0.451,-0.053,-0.014,-0.047,-0.04,-0.047
8.0,7.0,0.0,0.0,6.0,0.462,-0.056,-0.016,-0.048,-0.042,-0.051
8.0,7.0,1.0,0.0,6.0,0.454,-0.058,-0.019,-0.05,-0.043,-0.053
8.0,7.0,1.0,0.0,7.0,0.462,-0.058,-0.018,-0.051,-0.045,-0.053
8.0,7.0,0.0,0.0,6.0,0.461,-0.057,-0.018,-0.051,-0.042,-0.05
8.0,7.0,1.0,0.0,6.0,0.453,-0.059,-0.02,-0.052,-0.045,-0.052
8.0,7.0,1.0,0.0,7.0,0.461,-0.064,-0.024,-0.057,-0.049,-0.056
8.0,7.0,1.0,0.0,6.0,0.453,-0.062,-0.025,-0.055,-0.049,-0.057
8.0,7.0,0.0,0.0,6.0,0.444,-0.063,-0.025,-0.056,-0.047,-0.056
8.0,7.0,1.0,0.0,6.0,0.447,-0.063,-0.024,-0.056,-0.048,-0.057
8.0,7.0,1.0,0.0,6.0,0.45,-0.062,-0.024,-0.056,-0.05,-0.059
7.0,7.0,1.0,0.0,7.0,0.447,-0.065,-0.025,-0.057,-0.05,-0.057
8.0,7.0,0.0,0.0,6.0,0.472,-0.066,-0.028,-0.059,-0.053,-0.061
8.0,6.0,1.0,0.0,6.0,0.455,-0.065,-0.027,-0.058,-0.051,-0.058
8.0,7.0,1.0,0.0,6.0,0.461,-0.065,-0.026,-0.058,-0.052,-0.058
7.0,7.0,1.0,0.0,6.0,0.46,-0.064,-0.026,-0.056,-0.049,-0.06
8.0,7.0,1.0,0.0,6.0,0.475,-0.064,-0.025,-0.056,-0.049,-0.057
8.0,7.0,0.0,0.0,6.0,0.465,-0.063,-0.025,-0.056,-0.049,-0.056
7.0,7.0,1.0,0.0,5.0,0.465,-0.061,-0.023,-0.055,-0.048,-0.056
8.0,6.0,1.0,0.0,6.0,0.469,-0.062,-0.024,-0.055,-0.048,-0.056
8.0,7.0,1.0,0.0,6.0,0.457,-0.061,-0.022,-0.054,-0.048,-0.057
7.0,7.0,0.0,0.0,6.0,0.467,-0.06,-0.021,-0.053,-0.047,-0.054
8.0,6.0,1.0,0.0,6.0,0.467,-0.06,-0.022,-0.053,-0.045,-0.053
7.0,7.0,1.0,0.0,6.0,0.452,-0.059,-0.022,-0.053,-0.046,-0.054
8.0,7.0,1.0,0.0,6.0,0.472,-0.059,-0.021,-0.052,-0.045,-0.055
7.0,6.0,0.0,0.0,6.0,0.472,-0.059,-0.019,-0.051,-0.044,-0.054
8.0,7.0,1.0,0.0,5.0,0.468,-0.057,-0.019,-0.051,-0.046,-0.054
7.0,7.0,1.0,0.0,6.0,0.466,-0.058,-0.018,-0.051,-0.043,-0.052
8.0,6.0,1.0,0.0,6.0,0.453,-0.057,-0.018,-0.049,-0.044,-0.051
7.0,7.0,0.0,0.0,5.0,0.471,-0.057,-0.017,-0.049,-0.043,-0.05
7.0,6.0,1.0,0.0,6.0,0.456,-0.056,-0.018,-0.05,-0.042,-0.05
8.0,7.0,1.0,0.0,6.0,0.461,-0.056,-0.015,-0.049,-0.043,-0.049
7.0,6.0,1.0,0.0,6.0,0.459,-0.055,-0.016,-0.049,-0.042,-0.049
7.0,7.0,0.0,0.0,5.0,0.454,-0.055,-0.015,-0.048,-0.042,-0.049
8.0,6.0,1.0,0.0,6.0,0.459,-0.055,-0.015,-0.047,-0.042,-0.048
7.0,7.0,1.0,0.0,6.0,0.465,-0.054,-0.015,-0.047,-0.04,-0.047
8.0,7.0,1.0,0.0,5.0,0.464,-0.054,-0.014,-0.047,-0.041,-0.048
7.0,6.0,0.0,0.0,6.0,0.473,-0.054,-0.015,-0.046,-0.04,-0.048
7.0,7.0,1.0,0.0,6.0,0.476,-0.053,-0.013,-0.045,-0.038,-0.046
8.0,6.0,1.0,0.0,5.0,0.471,-0.052,-0.013,-0.044,-0.038,-0.045
7.0,6.0,1.0,0.0,6.0,0.47,-0.052,-0.012,-0.045,-0.038,-0.046
7.0,7.0,0.0,0.0,5.0,0.456,-0.052,-0.012,-0.044,-0.037,-0.047
7.0,6.0,1.0,0.0,6.0,0.464,-0.051,-0.012,-0.045,-0.039,-0.045
8.0,7.0,1.0,0.0,5.0,0.461,-0.05,-0.011,-0.044,-0.037,-0.045
7.0,7.0,1.0,0.0,6.0,0.46,-0.05,-0.011,-0.044,-0.036,-0.045
7.0,6.0,0.0,0.0,5.0,0.468,-0.051,-0.011,-0.044,-0.037,-0.044
8.0,6.0,1.0,0.0,6.0,0.467,-0.05,-0.01,-0.044,-0.036,-0.043
7.0,7.0,1.0,0.0,6.0,0.468,-0.049,-0.011,-0.042,-0.036,-0.042
7.0,6.0,1.0,0.0,5.0,0.465,-0.048,-0.01,-0.045,-0.036,-0.042
7.0,7.0,0.0,0.0,6.0,0.482,-0.047,-0.009,-0.042,-0.035,-0.043
7.0,6.0,1.0,0.0,5.0,0.469,-0.048,-0.01,-0.043,-0.035,-0.044
8.0,7.0,1.0,0.0,6.0,0.473,-0.048,-0.009,-0.042,-0.035,-0.043
7.0,6.0,0.0,0.0,5.0,0.472,-0.048,-0.01,-0.04,-0.035,-0.042
8.0,7.0,1.0,0.0,6.0,0.469,-0.047,-0.008,-0.041,-0.034,-0.04
7.0,6.0,0.0,0.0,6.0,0.456,-0.047,-0.008,-0.039,-0.033,-0.04
7.0,6.0,1.0,0.0,5.0,0.472,-0.046,-0.008,-0.041,-0.031,-0.041
7.0,7.0,0.0,0.0,6.0,0.468,-0.046,-0.007,-0.039,-0.032,-0.041
7.0,6.0,1.0,0.0,5.0,0.468,-0.046,-0.007,-0.038,-0.033,-0.038
7.0,7.0,1.0,0.0,6.0,0.473,-0.046,-0.007,-0.039,-0.032,-0.042
8.0,6.0,0.0,0.0,5.0,0.461,-0.045,-0.007,-0.039,-0.032,-0.039
7.0,6.0,1.0,0.0,6.0,0.461,-0.045,-0.007,-0.039,-0.032,-0.041
7.0,7.0,0.0,0.0,5.0,0.459,-0.044,-0.006,-0.039,-0.032,-0.04
7.0,6.0,1.0,0.0,5.0,0.463,-0.044,-0.002,-0.034,-0.027,-0.034
7.0,6.0,1.0,0.0,6.0,0.467,-0.036,0.002,-0.03,-0.023,-0.032
7.0,7.0,0.0,0.0,5.0,0.477,-0.028,0.009,-0.025,-0.017,-0.024
7.0,6.0,1.0,0.0,6.0,0.458,-0.023,0.017,-0.017,-0.009,-0.017
8.0,6.0,0.0,0.0,5.0,0.469,-0.012,0.026,-0.007,0.0,-0.007
7.0,7.0,1.0,0.0,6.0,0.49,-0.015,0.027,-0.006,0.005,-0.007
7.0,6.0,1.0,0.0,5.0,0.475,-0.015,0.026,-0.006,0.0,-0.008
7.0,6.0,0.0,0.0,6.0,0.469,-0.013,0.027,-0.006,0.001,-0.008
7.0,6.0,1.0,0.0,5.0,0.46,-0.014,0.027,-0.005,0.004,-0.008
7.0,7.0,1.0,0.0,5.0,0.471,-0.014,0.026,-0.005,0.002,-0.008
7.0,6.0,0.0,0.0,6.0,0.461,-0.011,0.025,-0.006,0.003,-0.007
7.0,6.0,1.0,0.0,5.0,0.469,-0.01,0.028,-0.004,0.006,-0.004
7.0,6.0,0.0,0.0,6.0,0.454,-0.009,0.028,-0.005,0.006,-0.009
8.0,7.0,1.0,0.0,5.0,0.476,-0.011,0.028,-0.005,0.004,-0.006
7.0,6.0,1.0,0.0,5.0,0.467,-0.012,0.028,-0.006,0.005,-0.007
7.0,6.0,0.0,0.0,6.0,0.477,-0.012,0.027,-0.005,0.004,-0.007
7.0,6.0,1.0,0.0,5.0,0.481,-0.012,0.027,-0.005,0.004,-0.008
7.0,7.0,1.0,0.0,6.0,0.481,-0.012,0.026,-0.008,0.004,-0.006
7.0,6.0,0.0,0.0,5.0,0.483,-0.013,0.028,-0.004,0.004,-0.004
7.0,6.0,1.0,0.0,5.0,0.474,-0.013,0.026,-0.007,0.004,-0.007
7.0,6.0,0.0,0.0,6.0,0.462,-0.013,0.027,-0.005,0.004,-0.006
7.0,6.0,1.0,0.0,5.0,0.474,-0.011,0.027,-0.006,0.002,-0.007
7.0,7.0,1.0,0.0,6.0,0.472,-0.011,0.027,-0.006,0.004,-0.007
7.0,6.0,0.0,0.0,5.0,0.453,-0.014,0.027,-0.006,0.003,-0.008
