flow1,flow2,flow3,flow4,flow5,pressure1,pressure2,pressure3,pressure4,pressure5,pressure6
11.0,9.0,5.0,2.0,4.0,0.411,0.296,0.105,0.3,0.307,0.297
10.0,8.0,6.0,2.0,4.0,0.407,0.288,0.103,0.294,0.305,0.297
11.0,10.0,6.0,2.0,3.0,0.399,0.288,0.104,0.295,0.309,0.297
11.0,9.0,5.0,2.0,4.0,0.418,0.278,0.117,0.27,0.285,0.274
11.0,9.0,6.0,2.0,4.0,0.401,0.271,0.124,0.278,0.29,0.277
12.0,9.0,7.0,2.0,3.0,0.407,0.276,0.131,0.281,0.287,0.273
12.0,10.0,6.0,1.0,4.0,0.405,0.272,0.126,0.274,0.287,0.275
11.0,9.0,6.0,2.0,3.0,0.402,0.274,0.125,0.277,0.289,0.277
11.0,10.0,7.0,2.0,4.0,0.404,0.27,0.128,0.278,0.286,0.269
12.0,9.0,6.0,1.0,3.0,0.4,0.27,0.126,0.272,0.287,0.272
11.0,9.0,7.0,2.0,4.0,0.398,0.271,0.126,0.282,0.293,0.278
11.0,9.0,6.0,2.0,3.0,0.4,0.269,0.126,0.278,0.288,0.274
12.0,10.0,7.0,2.0,4.0,0.403,0.273,0.132,0.278,0.289,0.278
11.0,9.0,6.0,1.0,3.0,0.398,0.27,0.126,0.281,0.291,0.275
11.0,9.0,6.0,2.0,4.0,0.399,0.27,0.125,0.279,0.289,0.277
12.0,10.0,7.0,2.0,4.0,0.399,0.274,0.131,0.279,0.289,0.276
11.0,9.0,6.0,1.0,3.0,0.391,0.264,0.124,0.266,0.283,0.269
12.0,10.0,7.0,2.0,4.0,0.402,0.271,0.127,0.273,0.285,0.271
11.0,9.0,6.0,2.0,3.0,0.396,0.269,0.124,0.276,0.287,0.277
12.0,10.0,7.0,2.0,4.0,0.405,0.276,0.133,0.28,0.291,0.274
11.0,9.0,6.0,1.0,3.0,0.396,0.272,0.129,0.282,0.288,0.27
12.0,10.0,7.0,2.0,4.0,0.395,0.264,0.138,0.268,0.285,0.267
11.0,9.0,7.0,4.0,3.0,0.393,0.261,0.139,0.265,0.282,0.266
12.0,10.0,6.0,3.0,4.0,0.389,0.261,0.138,0.267,0.28,0.267
12.0,10.0,7.0,3.0,3.0,0.394,0.261,0.139,0.267,0.282,0.267
11.0,9.0,7.0,4.0,4.0,0.391,0.258,0.139,0.266,0.283,0.263
12.0,10.0,7.0,3.0,3.0,0.387,0.257,0.135,0.263,0.28,0.267
12.0,10.0,7.0,4.0,4.0,0.388,0.258,0.137,0.263,0.276,0.264
11.0,9.0,6.0,3.0,3.0,0.388,0.261,0.142,0.263,0.279,0.261
12.0,9.0,7.0,3.0,4.0,0.398,0.263,0.143,0.264,0.279,0.264
11.0,10.0,7.0,4.0,3.0,0.383,0.258,0.137,0.263,0.278,0.268
12.0,10.0,7.0,3.0,4.0,0.396,0.268,0.144,0.271,0.284,0.269
12.0,9.0,6.0,4.0,3.0,0.392,0.26,0.141,0.262,0.279,0.265
11.0,9.0,7.0,3.0,4.0,0.397,0.264,0.141,0.263,0.272,0.263
12.0,10.0,7.0,4.0,3.0,0.396,0.263,0.142,0.263,0.282,0.264
12.0,10.0,7.0,3.0,4.0,0.394,0.266,0.144,0.267,0.283,0.27
11.0,9.0,7.0,3.0,3.0,0.391,0.261,0.141,0.269,0.283,0.266
12.0,9.0,6.0,4.0,4.0,0.395,0.263,0.142,0.265,0.279,0.264
12.0,10.0,7.0,4.0,3.0,0.396,0.251,0.145,0.257,0.271,0.257
12.0,10.0,7.0,3.0,4.0,0.387,0.255,0.15,0.258,0.276,0.26
11.0,9.0,7.0,3.0,3.0,0.383,0.252,0.149,0.254,0.268,0.259
12.0,10.0,7.0,3.0,4.0,0.394,0.259,0.155,0.263,0.275,0.263
13.0,10.0,7.0,3.0,3.0,0.392,0.257,0.154,0.257,0.269,0.258
12.0,10.0,8.0,3.0,4.0,0.387,0.251,0.149,0.255,0.274,0.262
12.0,10.0,7.0,3.0,3.0,0.387,0.255,0.151,0.255,0.27,0.259
12.0,9.0,7.0,3.0,3.0,0.392,0.259,0.155,0.26,0.277,0.261
12.0,10.0,7.0,3.0,4.0,0.392,0.254,0.154,0.258,0.274,0.26
11.0,10.0,7.0,3.0,3.0,0.392,0.254,0.152,0.254,0.271,0.258
12.0,10.0,7.0,3.0,4.0,0.392,0.255,0.153,0.257,0.271,0.257
12.0,10.0,8.0,3.0,3.0,0.388,0.252,0.151,0.258,0.272,0.26
12.0,9.0,7.0,3.0,4.0,0.391,0.256,0.155,0.262,0.275,0.265
12.0,10.0,7.0,3.0,3.0,0.392,0.257,0.154,0.262,0.275,0.262
12.0,10.0,7.0,3.0,3.0,0.386,0.252,0.15,0.258,0.272,0.261
12.0,9.0,7.0,3.0,4.0,0.389,0.255,0.151,0.255,0.27,0.252
12.0,10.0,7.0,2.0,3.0,0.385,0.248,0.152,0.257,0.273,0.262
12.0,10.0,7.0,3.0,4.0,0.386,0.254,0.151,0.26,0.276,0.265
12.0,9.0,7.0,3.0,3.0,0.389,0.262,0.141,0.27,0.283,0.27
11.0,10.0,6.0,2.0,4.0,0.39,0.262,0.141,0.269,0.28,0.265
12.0,10.0,5.0,1.0,3.0,0.401,0.268,0.144,0.267,0.279,0.266
12.0,9.0,5.0,2.0,4.0,0.395,0.263,0.142,0.267,0.278,0.265
11.0,10.0,5.0,1.0,3.0,0.398,0.263,0.141,0.269,0.284,0.271
12.0,10.0,5.0,2.0,4.0,0.388,0.263,0.142,0.268,0.283,0.269
12.0,9.0,5.0,2.0,3.0,0.391,0.261,0.14,0.269,0.284,0.27
11.0,10.0,5.0,1.0,4.0,0.394,0.265,0.143,0.267,0.281,0.269
12.0,9.0,5.0,2.0,3.0,0.395,0.259,0.139,0.269,0.284,0.269
13.0,11.0,6.0,1.0,4.0,0.393,0.265,0.142,0.27,0.286,0.274
12.0,9.0,5.0,2.0,4.0,0.397,0.266,0.144,0.27,0.284,0.276
11.0,10.0,5.0,1.0,3.0,0.395,0.262,0.141,0.265,0.281,0.267
12.0,10.0,5.0,2.0,4.0,0.395,0.263,0.142,0.269,0.283,0.271
12.0,9.0,5.0,1.0,3.0,0.392,0.262,0.142,0.269,0.284,0.264
12.0,10.0,5.0,2.0,4.0,0.389,0.26,0.139,0.267,0.279,0.271
12.0,10.0,5.0,1.0,3.0,0.392,0.264,0.14,0.274,0.285,0.271
11.0,9.0,5.0,2.0,4.0,0.388,0.26,0.139,0.271,0.285,0.274
12.0,10.0,5.0,1.0,3.0,0.388,0.252,0.149,0.26,0.274,0.26
12.0,9.0,5.0,1.0,4.0,0.39,0.256,0.15,0.259,0.275,0.26
12.0,10.0,5.0,2.0,3.0,0.382,0.249,0.147,0.257,0.271,0.258
12.0,10.0,6.0,1.0,3.0,0.393,0.255,0.151,0.257,0.271,0.254
12.0,10.0,5.0,2.0,4.0,0.392,0.257,0.152,0.265,0.276,0.262
12.0,10.0,6.0,1.0,3.0,0.394,0.259,0.153,0.261,0.273,0.259
12.0,9.0,6.0,1.0,4.0,0.385,0.251,0.15,0.26,0.274,0.262
12.0,10.0,5.0,2.0,3.0,0.387,0.252,0.15,0.26,0.275,0.261
12.0,10.0,6.0,1.0,4.0,0.39,0.257,0.152,0.264,0.277,0.263
12.0,10.0,5.0,1.0,3.0,0.393,0.257,0.154,0.263,0.274,0.26
11.0,10.0,6.0,2.0,4.0,0.391,0.256,0.151,0.26,0.275,0.263
12.0,9.0,5.0,1.0,3.0,0.39,0.254,0.151,0.259,0.274,0.255
13.0,10.0,6.0,2.0,3.0,0.394,0.258,0.153,0.259,0.274,0.259
12.0,10.0,5.0,1.0,4.0,0.392,0.258,0.154,0.263,0.275,0.261
12.0,10.0,6.0,1.0,3.0,0.383,0.253,0.151,0.259,0.274,0.259
11.0,9.0,5.0,2.0,4.0,0.389,0.254,0.15,0.257,0.267,0.258
12.0,10.0,6.0,1.0,3.0,0.39,0.253,0.151,0.258,0.27,0.257
12.0,10.0,6.0,1.0,4.0,0.387,0.244,0.154,0.253,0.268,0.26
12.0,10.0,5.0,3.0,3.0,0.383,0.251,0.155,0.254,0.266,0.253
12.0,9.0,6.0,2.0,3.0,0.389,0.249,0.155,0.253,0.267,0.256
12.0,10.0,6.0,3.0,4.0,0.388,0.252,0.158,0.26,0.272,0.261
12.0,10.0,6.0,2.0,3.0,0.382,0.25,0.156,0.254,0.271,0.256
12.0,10.0,6.0,3.0,3.0,0.389,0.25,0.155,0.257,0.27,0.258
12.0,10.0,6.0,2.0,4.0,0.388,0.25,0.157,0.254,0.267,0.256
12.0,10.0,6.0,3.0,3.0,0.39,0.252,0.156,0.256,0.269,0.254
12.0,10.0,5.0,2.0,4.0,0.389,0.25,0.158,0.255,0.266,0.254
12.0,10.0,6.0,3.0,3.0,0.384,0.249,0.155,0.255,0.268,0.257
12.0,9.0,6.0,2.0,3.0,0.386,0.254,0.158,0.261,0.27,0.258
12.0,10.0,6.0,2.0,4.0,0.386,0.249,0.155,0.255,0.265,0.255
12.0,10.0,6.0,3.0,3.0,0.388,0.25,0.157,0.253,0.267,0.255
12.0,10.0,6.0,2.0,3.0,0.393,0.254,0.157,0.255,0.268,0.255
12.0,10.0,6.0,3.0,4.0,0.392,0.253,0.159,0.257,0.269,0.255
12.0,9.0,5.0,2.0,3.0,0.39,0.253,0.158,0.257,0.269,0.259
12.0,10.0,6.0,3.0,4.0,0.387,0.25,0.155,0.253,0.264,0.251
12.0,10.0,6.0,2.0,3.0,0.388,0.252,0.157,0.258,0.269,0.258
12.0,10.0,6.0,3.0,3.0,0.386,0.249,0.165,0.254,0.265,0.25
12.0,10.0,6.0,2.0,4.0,0.386,0.248,0.165,0.254,0.264,0.254
13.0,10.0,7.0,2.0,3.0,0.384,0.247,0.164,0.251,0.266,0.253
12.0,10.0,6.0,3.0,4.0,0.384,0.246,0.163,0.255,0.268,0.256
12.0,10.0,6.0,2.0,3.0,0.383,0.245,0.163,0.249,0.261,0.249
12.0,10.0,6.0,2.0,3.0,0.388,0.247,0.162,0.247,0.257,0.247
13.0,10.0,7.0,3.0,4.0,0.388,0.25,0.167,0.252,0.263,0.251
12.0,9.0,6.0,2.0,3.0,0.388,0.247,0.163,0.254,0.266,0.254
12.0,11.0,6.0,3.0,3.0,0.382,0.248,0.163,0.25,0.263,0.254
13.0,9.0,6.0,2.0,4.0,0.381,0.245,0.163,0.255,0.266,0.257
12.0,10.0,6.0,2.0,3.0,0.389,0.247,0.164,0.253,0.266,0.25
12.0,10.0,7.0,3.0,3.0,0.388,0.251,0.167,0.254,0.265,0.255
12.0,10.0,6.0,2.0,4.0,0.383,0.243,0.163,0.249,0.26,0.251
13.0,10.0,6.0,2.0,3.0,0.384,0.249,0.163,0.246,0.26,0.249
12.0,10.0,6.0,2.0,3.0,0.388,0.247,0.165,0.254,0.269,0.256
12.0,10.0,7.0,3.0,4.0,0.383,0.248,0.164,0.251,0.267,0.252
12.0,10.0,6.0,2.0,3.0,0.383,0.247,0.164,0.254,0.267,0.255
10.0,9.0,6.0,2.0,2.0,0.422,0.154,0.004,0.158,0.166,0.159
10.0,10.0,6.0,1.0,3.0,0.429,0.15,0.001,0.157,0.163,0.154
10.0,9.0,5.0,1.0,3.0,0.426,0.148,0.005,0.155,0.163,0.155
10.0,9.0,6.0,2.0,2.0,0.414,0.144,0.006,0.154,0.162,0.153
9.0,9.0,5.0,1.0,3.0,0.434,0.148,0.004,0.155,0.164,0.156
10.0,9.0,5.0,1.0,2.0,0.425,0.144,0.003,0.151,0.157,0.149
9.0,9.0,6.0,2.0,3.0,0.432,0.144,0.004,0.152,0.162,0.152
10.0,8.0,5.0,1.0,2.0,0.43,0.144,0.003,0.152,0.16,0.151
9.0,9.0,5.0,2.0,3.0,0.437,0.146,0.004,0.148,0.158,0.147
10.0,9.0,5.0,1.0,3.0,0.424,0.14,0.003,0.145,0.153,0.149
9.0,9.0,6.0,2.0,2.0,0.432,0.14,0.002,0.145,0.153,0.146
9.0,9.0,5.0,1.0,3.0,0.44,0.143,0.004,0.148,0.155,0.144
10.0,8.0,5.0,2.0,2.0,0.443,0.142,0.004,0.149,0.157,0.147
9.0,9.0,5.0,1.0,2.0,0.44,0.14,0.004,0.147,0.155,0.149
9.0,9.0,5.0,2.0,3.0,0.428,0.139,0.005,0.149,0.153,0.144
9.0,9.0,6.0,1.0,2.0,0.443,0.141,0.004,0.147,0.156,0.147
9.0,8.0,5.0,2.0,3.0,0.441,0.142,0.004,0.148,0.154,0.145
9.0,9.0,5.0,1.0,2.0,0.438,0.139,0.005,0.145,0.153,0.145
9.0,8.0,5.0,2.0,3.0,0.45,0.143,0.005,0.148,0.159,0.144
10.0,8.0,5.0,1.0,2.0,0.44,0.141,0.003,0.147,0.154,0.147
9.0,9.0,5.0,2.0,3.0,0.435,0.14,0.003,0.143,0.151,0.141
9.0,9.0,6.0,1.0,2.0,0.453,0.144,0.003,0.145,0.153,0.142
9.0,8.0,5.0,2.0,3.0,0.442,0.139,0.004,0.146,0.154,0.148
9.0,9.0,5.0,1.0,2.0,0.441,0.139,0.004,0.143,0.153,0.144
9.0,8.0,5.0,2.0,2.0,0.44,0.139,0.005,0.146,0.155,0.145
9.0,8.0,5.0,1.0,3.0,0.431,0.138,0.006,0.149,0.155,0.145
9.0,9.0,5.0,2.0,2.0,0.452,0.14,0.005,0.148,0.156,0.147
9.0,8.0,5.0,1.0,3.0,0.431,0.137,0.006,0.145,0.154,0.143
9.0,8.0,5.0,1.0,2.0,0.426,0.134,0.004,0.143,0.154,0.141
9.0,9.0,5.0,2.0,2.0,0.44,0.134,0.003,0.141,0.15,0.139
9.0,8.0,5.0,1.0,3.0,0.438,0.133,0.004,0.142,0.151,0.137
9.0,8.0,5.0,2.0,2.0,0.435,0.133,0.002,0.14,0.15,0.138
9.0,9.0,5.0,1.0,3.0,0.433,0.131,0.003,0.138,0.147,0.138
9.0,8.0,6.0,2.0,2.0,0.446,0.134,0.003,0.138,0.147,0.139
9.0,9.0,5.0,1.0,2.0,0.441,0.124,0.001,0.122,0.126,0.118
9.0,9.0,5.0,1.0,3.0,0.446,0.108,0.002,0.112,0.122,0.113
9.0,8.0,5.0,2.0,2.0,0.431,0.104,0.002,0.111,0.118,0.111
9.0,8.0,6.0,1.0,2.0,0.439,0.104,0.0,0.108,0.117,0.107
9.0,9.0,5.0,1.0,2.0,0.436,0.103,0.0,0.105,0.113,0.101
8.0,8.0,6.0,2.0,2.0,0.433,0.1,0.002,0.107,0.115,0.102
9.0,9.0,5.0,1.0,2.0,0.44,0.098,0.0,0.104,0.115,0.104
9.0,8.0,5.0,1.0,2.0,0.455,0.101,0.0,0.106,0.114,0.101
9.0,9.0,6.0,2.0,2.0,0.454,0.095,-0.001,0.103,0.113,0.097
9.0,8.0,5.0,1.0,2.0,0.456,0.096,-0.002,0.097,0.108,0.096
9.0,9.0,5.0,1.0,2.0,0.448,0.093,-0.001,0.1,0.11,0.096
9.0,8.0,6.0,1.0,2.0,0.456,0.091,-0.002,0.102,0.11,0.098
9.0,8.0,5.0,2.0,2.0,0.453,0.09,-0.004,0.094,0.105,0.095
8.0,8.0,5.0,1.0,2.0,0.447,0.087,-0.004,0.096,0.106,0.094
9.0,9.0,6.0,1.0,2.0,0.439,0.085,-0.007,0.093,0.103,0.091
9.0,8.0,5.0,2.0,2.0,0.443,0.086,-0.005,0.092,0.106,0.092
9.0,8.0,6.0,1.0,2.0,0.446,0.085,-0.004,0.09,0.102,0.089
8.0,8.0,5.0,1.0,2.0,0.45,0.084,-0.006,0.089,0.101,0.089
9.0,9.0,5.0,2.0,2.0,0.452,0.075,-0.008,0.084,0.095,0.081
9.0,8.0,6.0,2.0,2.0,0.441,0.074,-0.009,0.079,0.091,0.078
9.0,8.0,5.0,2.0,2.0,0.433,0.073,-0.009,0.078,0.088,0.078
9.0,9.0,5.0,2.0,2.0,0.438,0.071,-0.008,0.075,0.087,0.078
8.0,8.0,6.0,2.0,2.0,0.458,0.071,-0.011,0.074,0.081,0.072
9.0,8.0,5.0,2.0,2.0,0.444,0.067,-0.012,0.072,0.081,0.073
8.0,8.0,6.0,2.0,2.0,0.442,0.066,-0.012,0.072,0.081,0.07
9.0,9.0,5.0,2.0,2.0,0.45,0.064,-0.013,0.072,0.08,0.072
9.0,8.0,5.0,2.0,2.0,0.442,0.065,-0.013,0.07,0.076,0.068
9.0,8.0,6.0,2.0,1.0,0.453,0.062,-0.015,0.068,0.078,0.069
8.0,8.0,5.0,2.0,2.0,0.445,0.06,-0.017,0.064,0.074,0.063
9.0,8.0,6.0,2.0,2.0,0.459,0.058,-0.018,0.061,0.07,0.063
9.0,9.0,5.0,2.0,2.0,0.459,0.058,-0.021,0.063,0.072,0.061
8.0,8.0,5.0,2.0,2.0,0.442,0.053,-0.02,0.063,0.071,0.06
9.0,8.0,6.0,2.0,2.0,0.453,0.053,-0.023,0.058,0.068,0.06
9.0,8.0,5.0,2.0,1.0,0.442,0.052,-0.023,0.059,0.068,0.056
8.0,8.0,6.0,2.0,2.0,0.44,0.049,-0.025,0.054,0.065,0.055
9.0,8.0,5.0,2.0,2.0,0.456,0.044,-0.027,0.045,0.056,0.046
8.0,8.0,5.0,2.0,2.0,0.462,0.034,-0.03,0.04,0.05,0.042
9.0,8.0,6.0,2.0,2.0,0.442,0.033,-0.03,0.038,0.048,0.037
9.0,8.0,5.0,2.0,1.0,0.44,0.031,-0.029,0.038,0.046,0.038
8.0,8.0,6.0,1.0,2.0,0.441,0.033,-0.028,0.04,0.049,0.037
9.0,8.0,5.0,2.0,2.0,0.456,0.033,-0.029,0.038,0.044,0.038
8.0,8.0,6.0,2.0,1.0,0.461,0.033,-0.028,0.037,0.046,0.038
9.0,8.0,5.0,2.0,2.0,0.457,0.032,-0.029,0.037,0.046,0.036
8.0,8.0,5.0,1.0,1.0,0.442,0.032,-0.029,0.037,0.045,0.039
8.0,8.0,6.0,2.0,2.0,0.453,0.032,-0.027,0.037,0.048,0.038
9.0,8.0,5.0,2.0,2.0,0.453,0.034,-0.026,0.036,0.044,0.037
8.0,8.0,5.0,2.0,1.0,0.445,0.032,-0.027,0.037,0.045,0.039
8.0,8.0,6.0,2.0,2.0,0.453,0.031,-0.026,0.039,0.044,0.037
8.0,8.0,5.0,1.0,1.0,0.437,0.032,-0.025,0.038,0.045,0.041
9.0,8.0,5.0,2.0,2.0,0.459,0.034,-0.024,0.038,0.047,0.037
8.0,7.0,5.0,2.0,2.0,0.445,0.035,-0.024,0.039,0.047,0.039
8.0,8.0,6.0,2.0,1.0,0.448,0.034,-0.025,0.038,0.046,0.037
8.0,8.0,5.0,1.0,2.0,0.45,0.034,-0.024,0.04,0.047,0.039
8.0,8.0,5.0,2.0,1.0,0.451,0.042,-0.023,0.047,0.056,0.047
9.0,8.0,5.0,1.0,2.0,0.437,0.043,-0.022,0.049,0.057,0.048
8.0,8.0,4.0,1.0,2.0,0.453,0.046,-0.021,0.051,0.058,0.051
8.0,8.0,4.0,2.0,2.0,0.452,0.043,-0.022,0.052,0.06,0.049
8.0,7.0,4.0,1.0,1.0,0.453,0.044,-0.019,0.052,0.06,0.054
8.0,8.0,4.0,1.0,2.0,0.463,0.045,-0.021,0.053,0.06,0.051
9.0,8.0,4.0,2.0,2.0,0.455,0.045,-0.02,0.052,0.059,0.05
8.0,7.0,5.0,1.0,1.0,0.456,0.046,-0.019,0.053,0.06,0.052
8.0,8.0,4.0,1.0,2.0,0.46,0.047,-0.019,0.052,0.06,0.052
8.0,8.0,4.0,1.0,2.0,0.454,0.047,-0.018,0.052,0.061,0.052
8.0,7.0,4.0,1.0,1.0,0.459,0.048,-0.018,0.054,0.061,0.05
8.0,8.0,4.0,2.0,2.0,0.46,0.047,-0.017,0.053,0.06,0.051
8.0,8.0,4.0,1.0,2.0,0.452,0.046,-0.017,0.052,0.062,0.052
9.0,8.0,4.0,1.0,1.0,0.467,0.047,-0.016,0.052,0.061,0.052
8.0,7.0,4.0,1.0,2.0,0.458,0.046,-0.016,0.052,0.06,0.054
8.0,8.0,4.0,2.0,2.0,0.463,0.048,-0.016,0.052,0.062,0.053
8.0,8.0,5.0,1.0,1.0,0.449,0.048,-0.015,0.054,0.065,0.053
7.0,7.0,4.0,1.0,2.0,0.454,0.037,-0.015,0.045,0.053,0.046
9.0,8.0,4.0,1.0,2.0,0.452,0.038,-0.015,0.044,0.053,0.047
8.0,7.0,4.0,1.0,1.0,0.462,0.038,-0.014,0.045,0.053,0.043
8.0,8.0,5.0,2.0,2.0,0.463,0.039,-0.015,0.044,0.054,0.043
9.0,8.0,4.0,1.0,1.0,0.466,0.039,-0.014,0.043,0.054,0.043
8.0,8.0,5.0,1.0,2.0,0.459,0.038,-0.014,0.046,0.054,0.044
8.0,7.0,4.0,1.0,1.0,0.453,0.04,-0.013,0.047,0.053,0.046
8.0,8.0,4.0,1.0,2.0,0.459,0.04,-0.013,0.044,0.053,0.044
8.0,8.0,4.0,1.0,1.0,0.456,0.039,-0.013,0.044,0.053,0.042
8.0,7.0,5.0,2.0,2.0,0.447,0.037,-0.013,0.045,0.054,0.044
8.0,8.0,4.0,1.0,1.0,0.453,0.038,-0.014,0.046,0.054,0.045
7.0,7.0,4.0,1.0,2.0,0.461,0.039,-0.014,0.045,0.052,0.043
8.0,8.0,4.0,1.0,1.0,0.453,0.04,-0.013,0.046,0.053,0.041
8.0,7.0,5.0,1.0,2.0,0.466,0.039,-0.013,0.045,0.051,0.043
8.0,8.0,4.0,1.0,1.0,0.454,0.039,-0.011,0.045,0.054,0.046
8.0,7.0,4.0,1.0,2.0,0.465,0.039,-0.013,0.046,0.052,0.045
8.0,8.0,5.0,2.0,1.0,0.459,0.038,-0.012,0.047,0.054,0.042
8.0,7.0,4.0,1.0,2.0,0.451,0.035,-0.012,0.042,0.05,0.041
8.0,8.0,4.0,1.0,1.0,0.465,0.036,-0.012,0.042,0.05,0.042
8.0,7.0,5.0,2.0,2.0,0.463,0.034,-0.012,0.042,0.049,0.04
8.0,8.0,4.0,1.0,1.0,0.459,0.036,-0.011,0.041,0.052,0.043
8.0,7.0,4.0,2.0,2.0,0.465,0.037,-0.01,0.042,0.052,0.042
8.0,8.0,5.0,2.0,1.0,0.457,0.036,-0.011,0.042,0.051,0.041
8.0,7.0,4.0,1.0,1.0,0.469,0.036,-0.011,0.041,0.05,0.042
8.0,8.0,4.0,2.0,2.0,0.441,0.036,-0.011,0.042,0.049,0.042
8.0,7.0,5.0,1.0,1.0,0.474,0.036,-0.011,0.042,0.052,0.041
8.0,8.0,4.0,2.0,2.0,0.464,0.035,-0.01,0.042,0.05,0.041
7.0,7.0,4.0,1.0,1.0,0.455,0.034,-0.01,0.043,0.051,0.041
8.0,8.0,5.0,2.0,1.0,0.466,0.036,-0.01,0.041,0.048,0.041
8.0,7.0,4.0,1.0,2.0,0.47,0.036,-0.009,0.043,0.05,0.041
8.0,8.0,4.0,2.0,1.0,0.453,0.036,-0.01,0.041,0.05,0.042
8.0,7.0,5.0,1.0,2.0,0.466,0.035,-0.01,0.042,0.051,0.042
7.0,8.0,4.0,2.0,1.0,0.452,0.035,-0.01,0.043,0.052,0.043
8.0,7.0,4.0,1.0,1.0,0.465,0.035,-0.009,0.041,0.05,0.045
8.0,8.0,5.0,2.0,2.0,0.459,0.033,-0.01,0.037,0.045,0.033
8.0,7.0,4.0,1.0,1.0,0.458,0.032,-0.009,0.036,0.043,0.032
8.0,7.0,5.0,2.0,2.0,0.456,0.031,-0.008,0.035,0.044,0.038
8.0,8.0,4.0,1.0,1.0,0.46,0.03,-0.008,0.036,0.045,0.037
8.0,7.0,5.0,2.0,1.0,0.453,0.031,-0.008,0.037,0.045,0.036
8.0,8.0,4.0,1.0,1.0,0.473,0.03,-0.009,0.035,0.044,0.036
7.0,7.0,5.0,2.0,2.0,0.474,0.03,-0.008,0.036,0.043,0.035
8.0,8.0,4.0,1.0,1.0,0.472,0.03,-0.009,0.036,0.045,0.034
8.0,7.0,5.0,1.0,1.0,0.459,0.03,-0.008,0.036,0.043,0.034
8.0,7.0,4.0,2.0,2.0,0.464,0.031,-0.008,0.036,0.046,0.035
8.0,8.0,4.0,1.0,1.0,0.456,0.03,-0.009,0.036,0.043,0.036
7.0,7.0,5.0,2.0,1.0,0.473,0.031,-0.008,0.036,0.042,0.034
8.0,8.0,4.0,1.0,1.0,0.456,0.03,-0.007,0.034,0.042,0.037
8.0,7.0,5.0,1.0,2.0,0.466,0.029,-0.008,0.036,0.044,0.034
8.0,7.0,4.0,2.0,1.0,0.464,0.03,-0.008,0.035,0.043,0.035
7.0,8.0,5.0,1.0,1.0,0.473,0.03,-0.008,0.035,0.043,0.033
8.0,7.0,4.0,2.0,2.0,0.481,0.031,-0.007,0.036,0.042,0.035
8.0,7.0,5.0,1.0,1.0,0.468,0.032,-0.006,0.035,0.043,0.034
9.0,9.0,4.0,2.0,1.0,0.401,0.216,-0.008,0.22,0.23,0.228
11.0,10.0,7.0,2.0,3.0,0.402,0.23,-0.003,0.236,0.247,0.239
11.0,11.0,6.0,2.0,4.0,0.411,0.242,-0.001,0.247,0.257,0.247
10.0,11.0,6.0,1.0,3.0,0.409,0.244,0.002,0.25,0.263,0.251
11.0,10.0,6.0,2.0,3.0,0.415,0.249,0.002,0.254,0.268,0.253
11.0,11.0,7.0,2.0,4.0,0.413,0.252,0.003,0.259,0.271,0.258
11.0,10.0,6.0,2.0,3.0,0.412,0.251,0.003,0.258,0.269,0.26
11.0,10.0,6.0,2.0,4.0,0.41,0.254,0.002,0.258,0.269,0.258
10.0,11.0,6.0,1.0,3.0,0.415,0.259,0.003,0.259,0.272,0.258
11.0,10.0,6.0,2.0,4.0,0.414,0.255,0.005,0.265,0.279,0.267
11.0,11.0,6.0,2.0,3.0,0.407,0.252,0.004,0.261,0.279,0.265
11.0,10.0,6.0,1.0,3.0,0.405,0.257,0.004,0.264,0.277,0.261
10.0,11.0,6.0,2.0,4.0,0.41,0.256,0.005,0.261,0.276,0.261
11.0,10.0,6.0,2.0,4.0,0.419,0.261,0.004,0.262,0.272,0.261
11.0,10.0,6.0,1.0,3.0,0.414,0.257,0.003,0.263,0.279,0.264
11.0,10.0,6.0,2.0,4.0,0.416,0.265,0.004,0.27,0.281,0.263
11.0,11.0,6.0,1.0,3.0,0.416,0.262,0.004,0.269,0.283,0.271
10.0,10.0,6.0,2.0,3.0,0.415,0.24,0.003,0.218,0.229,0.219
12.0,12.0,7.0,2.0,4.0,0.386,0.206,0.006,0.214,0.22,0.216
12.0,11.0,8.0,1.0,3.0,0.389,0.21,0.005,0.213,0.224,0.213
12.0,12.0,8.0,2.0,3.0,0.394,0.209,0.004,0.214,0.223,0.214
12.0,11.0,7.0,1.0,3.0,0.39,0.209,0.008,0.216,0.228,0.215
12.0,12.0,8.0,2.0,3.0,0.383,0.21,0.007,0.211,0.221,0.211
11.0,12.0,8.0,1.0,3.0,0.383,0.204,0.006,0.205,0.218,0.207
13.0,11.0,8.0,1.0,3.0,0.39,0.208,0.006,0.211,0.222,0.214
12.0,12.0,7.0,2.0,3.0,0.386,0.208,0.007,0.211,0.218,0.208
12.0,12.0,8.0,1.0,3.0,0.387,0.203,0.007,0.207,0.218,0.21
12.0,12.0,8.0,2.0,3.0,0.394,0.206,0.007,0.21,0.22,0.213
12.0,12.0,8.0,1.0,3.0,0.382,0.205,0.006,0.21,0.218,0.207
12.0,12.0,8.0,2.0,3.0,0.387,0.207,0.007,0.212,0.221,0.212
13.0,12.0,8.0,1.0,3.0,0.385,0.206,0.007,0.212,0.221,0.212
12.0,12.0,8.0,2.0,3.0,0.388,0.21,0.007,0.215,0.227,0.215
12.0,11.0,8.0,1.0,3.0,0.378,0.207,0.007,0.208,0.217,0.21
