sensor.flow0,sensor.flow1,sensor.flow2,sensor.flow3,sensor.flow4,sensor.pressure0,sensor.pressure1,sensor.pressure2,sensor.pressure3,sensor.pressure4,sensor.pressure5,valve.bigvalve0,valve.bigvalve1,valve.valve0,valve.valve1,valve.valve2,valve.valve3,valve.valve4,last_valve_change
2.4466740711012385,1.6311316518728227,2.1408640396259955,0.9175133739283037,0.0,2.5263600000000004,1.9136400000000002,1.00392,1.9225200000000002,1.9136400000000002,1.8102999999999998,0,1,0,1,1,0,0,4.5992655754089355
2.4576686419171474,1.6384373128497418,2.048044960987034,0.921620016434732,0.0,2.5308000000000006,1.9092000000000002,1.00392,1.9225200000000002,1.9136400000000002,1.8102999999999998,0,1,0,1,1,0,0,4.855820178985596
2.4576686419171474,1.6384373128497418,2.048044960987034,0.921620016434732,0.0,2.5219200000000006,1.9047600000000002,1.00768,1.9180800000000002,1.9047600000000002,1.8016999999999999,0,1,0,1,1,0,0,5.113797426223755
2.4576686419171474,1.6384373128497418,2.048044960987034,0.921620016434732,0.0,2.5396800000000006,1.9358400000000002,1.00392,1.9269600000000002,1.9092000000000002,1.7931,0,1,0,1,1,0,0,5.3690690994262695
2.4576686419171474,1.6384373128497418,2.048044960987034,0.921620016434732,0.0,2.5219200000000006,1.9180800000000002,0.9964,1.9047600000000002,1.8958800000000002,1.7888000000000002,0,1,0,1,1,0,0,5.624539613723755
2.4576686419171474,1.6384373128497418,2.048044960987034,0.921620016434732,0.0,2.5396800000000006,1.9225200000000002,1.00016,1.9136400000000002,1.9047600000000002,1.8016999999999999,0,1,0,1,1,0,0,5.877037763595581
2.4576686419171474,1.6384373128497418,2.048044960987034,0.921620016434732,0.0,2.5308000000000006,1.9180800000000002,1.00392,1.9225200000000002,1.9092000000000002,1.7973999999999999,0,1,0,1,1,0,0,6.130734205245972
2.4576686419171474,1.6384373128497418,2.048044960987034,0.921620016434732,0.0,2.5174800000000004,1.9092000000000002,1.00392,1.9269600000000002,1.9092000000000002,1.8059999999999998,0,1,0,1,1,0,0,6.38604998588562
2.4576686419171474,1.6384373128497418,2.048044960987034,0.921620016434732,0.0,2.5308000000000006,1.9003200000000002,1.0114400000000001,1.9180800000000002,1.9047600000000002,1.8016999999999999,0,1,0,1,1,0,0,6.642457485198975
2.4471822686080897,1.6314538938608842,2.1412824860893096,1.1216240284970944,0.0,2.5485600000000006,1.9269600000000002,1.00768,1.9225200000000002,1.9092000000000002,1.8016999999999999,0,1,0,1,1,0,0,6.900211811065674
2.4471822686080897,1.6314538938608842,2.1412824860893096,1.1216240284970944,0.0,2.5130400000000006,1.89144,0.9964,1.9136400000000002,1.9047600000000002,1.8016999999999999,0,1,0,1,1,0,0,7.157115697860718
2.4471822686080897,1.6314538938608842,2.1412824860893096,1.1216240284970944,0.0,2.5308000000000006,1.9047600000000002,0.9964,1.9092000000000002,1.9092000000000002,1.7973999999999999,0,1,0,1,1,0,0,7.407577037811279
2.4471822686080897,1.6314538938608842,2.1412824860893096,1.1216240284970944,0.0,2.5263600000000004,1.9136400000000002,1.00392,1.9180800000000002,1.9136400000000002,1.7973999999999999,0,1,0,1,1,0,0,7.661542177200317
2.4471822686080897,1.6314538938608842,2.1412824860893096,1.1216240284970944,0.0,2.5263600000000004,1.9003200000000002,1.00768,1.9136400000000002,1.9047600000000002,1.7931,0,1,0,1,1,0,0,7.916224956512451
2.4471822686080897,1.6314538938608842,2.1412824860893096,1.1216240284970944,0.0,2.5041600000000006,1.9003200000000002,1.00392,1.9047600000000002,1.887,1.7845,0,1,0,1,1,0,0,8.17169737815857
2.4471822686080897,1.6314538938608842,2.1412824860893096,1.1216240284970944,0.0,2.5263600000000004,1.8958800000000002,1.00768,1.9180800000000002,1.9136400000000002,1.8016999999999999,0,1,0,1,1,0,0,8.431109189987183
2.4471822686080897,1.6314538938608842,2.1412824860893096,1.1216240284970944,0.0,2.5352400000000004,1.9225200000000002,1.00016,1.9225200000000002,1.9047600000000002,1.8059999999999998,0,1,0,1,1,0,0,8.682528972625732
2.553517656037868,1.5321172199656363,2.144967367415294,1.1235547293145807,0.0,2.5308000000000006,1.8958800000000002,1.00016,1.9225200000000002,1.9136400000000002,1.8059999999999998,0,1,0,1,1,0,0,8.934319734573364
2.553517656037868,1.5321172199656363,2.144967367415294,1.1235547293145807,0.0,2.5219200000000006,1.9047600000000002,1.00768,1.9180800000000002,1.9047600000000002,1.7888000000000002,0,1,0,1,1,0,0,9.201828718185425
2.553517656037868,1.5321172199656363,2.144967367415294,1.1235547293145807,0.0,2.5086000000000004,1.887,1.00392,1.9003200000000002,1.9003200000000002,1.7931,0,1,0,1,1,0,0,9.458922386169434
2.553517656037868,1.5321172199656363,2.144967367415294,1.1235547293145807,0.0,2.5352400000000004,1.9047600000000002,1.00392,1.9180800000000002,1.9003200000000002,1.7931,0,1,0,1,1,0,0,9.71495532989502
2.553517656037868,1.5321172199656363,2.144967367415294,1.1235547293145807,0.0,2.5396800000000006,1.9003200000000002,1.00768,1.9180800000000002,1.8958800000000002,1.7973999999999999,0,1,0,1,1,0,0,9.970033645629883
2.553517656037868,1.5321172199656363,2.144967367415294,1.1235547293145807,0.0,2.5130400000000006,1.9136400000000002,1.00016,1.9092000000000002,1.9047600000000002,1.8016999999999999,0,1,0,1,1,0,0,10.223188161849976
2.553517656037868,1.5321172199656363,2.144967367415294,1.1235547293145807,0.0,2.5530000000000004,1.9136400000000002,0.9964,1.9180800000000002,1.9047600000000002,1.8016999999999999,0,1,0,1,1,0,0,10.474422454833984
2.553517656037868,1.5321172199656363,2.144967367415294,1.1235547293145807,0.0,2.5219200000000006,1.9092000000000002,1.00768,1.9180800000000002,1.8958800000000002,1.7973999999999999,0,1,0,1,1,0,0,10.736228466033936
2.430673736938104,1.620441081918757,2.1268234969044713,1.114049886654956,0.0,2.5263600000000004,1.89144,1.00016,1.9180800000000002,1.8958800000000002,1.8059999999999998,0,1,0,1,1,0,0,10.999439716339111
2.430673736938104,1.620441081918757,2.1268234969044713,1.114049886654956,0.0,2.5130400000000006,1.9047600000000002,1.00392,1.9136400000000002,1.9092000000000002,1.7888000000000002,0,1,0,1,1,0,0,11.25712275505066
2.430673736938104,1.620441081918757,2.1268234969044713,1.114049886654956,0.0,2.4952800000000006,1.87812,1.00392,1.9003200000000002,1.9047600000000002,1.7888000000000002,0,1,0,1,1,0,0,11.514506101608276
2.430673736938104,1.620441081918757,2.1268234969044713,1.114049886654956,0.0,2.5041600000000006,1.89144,1.00016,1.9003200000000002,1.8958800000000002,1.7888000000000002,0,1,0,1,1,0,0,11.765304327011108
2.430673736938104,1.620441081918757,2.1268234969044713,1.114049886654956,0.0,2.5219200000000006,1.9003200000000002,0.9964,1.9047600000000002,1.89144,1.7931,0,1,0,1,1,0,0,12.016199350357056
2.430673736938104,1.620441081918757,2.1268234969044713,1.114049886654956,0.0,2.5130400000000006,1.89144,1.00768,1.8958800000000002,1.9136400000000002,1.7973999999999999,0,1,0,1,1,0,0,12.273576974868774
2.430673736938104,1.620441081918757,2.1268234969044713,1.114049886654956,0.0,2.5219200000000006,1.9136400000000002,1.00768,1.9136400000000002,1.9047600000000002,1.7931,0,1,0,1,1,0,0,12.531953573226929
2.430673736938104,1.620441081918757,2.1268234969044713,1.114049886654956,0.0,2.5174800000000004,1.9047600000000002,1.00768,1.9136400000000002,1.9092000000000002,1.7973999999999999,0,1,0,1,1,0,0,12.790283679962158
2.4374080735469734,1.6249396599883932,2.1327362782554364,1.0155884678578166,0.0,2.5352400000000004,1.8958800000000002,1.00392,1.9092000000000002,1.89144,1.7973999999999999,0,1,0,1,1,0,0,13.047749280929565
2.4374080735469734,1.6249396599883932,2.1327362782554364,1.0155884678578166,0.0,2.5041600000000006,1.887,0.9964,1.9047600000000002,1.89144,1.7931,0,1,0,1,1,0,0,13.298931121826172
2.4374080735469734,1.6249396599883932,2.1327362782554364,1.0155884678578166,0.0,2.5263600000000004,1.89144,1.00016,1.89144,1.887,1.8016999999999999,0,1,0,1,1,0,0,13.549662590026855
2.4374080735469734,1.6249396599883932,2.1327362782554364,1.0155884678578166,0.0,2.5396800000000006,1.9180800000000002,1.00768,1.9092000000000002,1.9003200000000002,1.8016999999999999,0,1,0,1,1,0,0,13.81762433052063
2.4374080735469734,1.6249396599883932,2.1327362782554364,1.0155884678578166,0.0,2.5263600000000004,1.8958800000000002,1.00768,1.9003200000000002,1.9047600000000002,1.8016999999999999,0,1,0,1,1,0,0,14.073353290557861
2.4374080735469734,1.6249396599883932,2.1327362782554364,1.0155884678578166,0.0,2.5219200000000006,1.89144,1.00768,1.9092000000000002,1.9003200000000002,1.7973999999999999,0,1,0,1,1,0,0,14.328674793243408
2.4374080735469734,1.6249396599883932,2.1327362782554364,1.0155884678578166,0.0,2.5086000000000004,1.8958800000000002,1.00392,1.9047600000000002,1.9047600000000002,1.8016999999999999,0,1,0,1,1,0,0,14.582369327545166
2.4374080735469734,1.6249396599883932,2.1327362782554364,1.0155884678578166,0.0,2.5130400000000006,1.887,1.00016,1.9092000000000002,1.9003200000000002,1.7931,0,1,0,1,1,0,0,14.837415933609009
2.544582316108053,1.6285378040716707,2.1374563657948835,1.119620522793777,0.0,2.5219200000000006,1.9447200000000002,0.9964,1.9624800000000002,1.9624800000000002,1.8748,0,1,0,1,1,0,1,0.0
2.544582316108053,1.6285378040716707,2.1374563657948835,1.119620522793777,0.0,2.58408,2.00688,1.00392,2.0024400000000004,1.9846800000000002,1.8962999999999999,0,1,0,1,1,0,1,0.25624585151672363
2.544582316108053,1.6285378040716707,2.1374563657948835,1.119620522793777,0.0,2.56188,1.9980000000000002,1.00392,1.9935600000000002,1.9802400000000002,1.8748,0,1,0,1,1,0,1,0.5115442276000977
2.544582316108053,1.6285378040716707,2.1374563657948835,1.119620522793777,0.0,2.57076,2.00688,1.00392,2.0024400000000004,1.9891200000000002,1.8877,0,1,0,1,1,0,1,0.7731976509094238
2.544582316108053,1.6285378040716707,2.1374563657948835,1.119620522793777,0.0,2.5752,2.00688,1.00016,2.0113200000000004,1.9980000000000002,1.9092,0,1,0,1,1,0,1,1.02665114402771
2.544582316108053,1.6285378040716707,2.1374563657948835,1.119620522793777,0.0,2.5752,1.9980000000000002,1.00016,1.9980000000000002,1.9891200000000002,1.892,0,1,0,1,1,0,1,1.277906894683838
2.544582316108053,1.6285378040716707,2.1374563657948835,1.119620522793777,0.0,2.56632,1.9980000000000002,1.00016,1.9935600000000002,1.9802400000000002,1.892,0,1,0,1,1,0,1,1.5293617248535156
2.544582316108053,1.6285378040716707,2.1374563657948835,1.119620522793777,0.0,2.5485600000000006,1.9935600000000002,1.00016,1.9980000000000002,1.9891200000000002,1.9005999999999998,0,1,0,1,1,0,1,1.7864177227020264
2.350784107151219,1.6353179367261266,2.044144312639671,1.2264857268345803,0.0,2.56632,2.0024400000000004,1.00392,2.00688,1.9980000000000002,1.9005999999999998,0,1,0,1,1,0,1,2.0413742065429688
2.350784107151219,1.6353179367261266,2.044144312639671,1.2264857268345803,0.0,2.5752,2.0024400000000004,1.00768,1.9935600000000002,1.9846800000000002,1.8962999999999999,0,1,0,1,1,0,1,2.3000900745391846
2.350784107151219,1.6353179367261266,2.044144312639671,1.2264857268345803,0.0,2.5441200000000004,1.9891200000000002,1.00392,1.9980000000000002,1.9846800000000002,1.9005999999999998,0,1,0,1,1,0,1,2.554370641708374
2.350784107151219,1.6353179367261266,2.044144312639671,1.2264857268345803,0.0,2.56632,1.9980000000000002,1.00016,1.9980000000000002,1.9669200000000002,1.892,0,1,0,1,1,0,1,2.8056135177612305
2.350784107151219,1.6353179367261266,2.044144312639671,1.2264857268345803,0.0,2.5530000000000004,1.9935600000000002,1.00016,2.00688,1.9891200000000002,1.9049,0,1,0,1,1,0,1,3.057554244995117
2.350784107151219,1.6353179367261266,2.044144312639671,1.2264857268345803,0.0,2.58852,2.0113200000000004,1.00392,2.0024400000000004,1.9846800000000002,1.9005999999999998,0,1,0,1,1,0,1,3.3143882751464844
2.350784107151219,1.6353179367261266,2.044144312639671,1.2264857268345803,0.0,2.57076,2.00688,1.00392,2.0024400000000004,1.9802400000000002,1.8834,0,1,0,1,1,0,1,3.570742607116699
2.350784107151219,1.6353179367261266,2.044144312639671,1.2264857268345803,0.0,2.57076,1.9980000000000002,1.00016,2.0113200000000004,1.9802400000000002,1.9049,0,1,0,1,1,0,1,3.82468581199646
2.453073600091893,1.5331812223667223,2.0442461731112584,1.2265487081757906,0.0,2.5752,1.9980000000000002,0.9964,1.9935600000000002,1.9891200000000002,1.9005999999999998,0,1,0,1,1,0,1,4.078675985336304
2.453073600091893,1.5331812223667223,2.0442461731112584,1.2265487081757906,0.0,2.56188,1.9935600000000002,1.00016,2.0024400000000004,1.9846800000000002,1.9005999999999998,0,1,0,1,1,0,1,4.331096172332764
2.453073600091893,1.5331812223667223,2.0442461731112584,1.2265487081757906,0.0,2.57964,2.0024400000000004,0.99264,1.9891200000000002,1.9802400000000002,1.9049,0,1,0,1,1,0,1,4.581945419311523
2.453073600091893,1.5331812223667223,2.0442461731112584,1.2265487081757906,0.0,2.58408,2.0113200000000004,1.00392,1.9669200000000002,1.9713600000000002,1.8704999999999998,0,1,0,1,1,0,1,4.835986375808716
2.453073600091893,1.5331812223667223,2.0442461731112584,1.2265487081757906,0.0,2.5441200000000004,1.9846800000000002,1.01896,1.9802400000000002,1.9758000000000002,1.8834,0,1,0,1,1,0,1,5.091233491897583
2.453073600091893,1.5331812223667223,2.0442461731112584,1.2265487081757906,0.0,2.56188,1.9935600000000002,1.00016,1.9980000000000002,1.9758000000000002,1.8877,0,1,0,1,1,0,1,5.344449043273926
2.453073600091893,1.5331812223667223,2.0442461731112584,1.2265487081757906,0.0,2.5752,2.00688,1.0114400000000001,2.0113200000000004,1.9891200000000002,1.9049,0,1,0,1,1,0,1,5.602922201156616
2.453073600091893,1.5331812223667223,2.0442461731112584,1.2265487081757906,0.0,2.5574400000000006,1.9846800000000002,0.9964,1.9891200000000002,1.9669200000000002,1.8834,0,1,0,1,1,0,1,5.854470252990723
2.360817639348381,1.6423056080240823,2.155526363734502,1.2317296400802675,0.0,2.5752,1.9935600000000002,1.00016,1.9935600000000002,1.9669200000000002,1.8962999999999999,0,1,0,1,1,0,1,6.106258153915405
2.360817639348381,1.6423056080240823,2.155526363734502,1.2317296400802675,0.0,2.58852,2.0113200000000004,1.0114400000000001,2.0113200000000004,1.9935600000000002,1.8962999999999999,0,1,0,1,1,0,1,6.370760917663574
2.360817639348381,1.6423056080240823,2.155526363734502,1.2317296400802675,0.0,2.57076,2.0024400000000004,1.00392,1.9980000000000002,1.9935600000000002,1.9092,0,1,0,1,1,0,1,6.624812364578247
2.360817639348381,1.6423056080240823,2.155526363734502,1.2317296400802675,0.0,2.56632,2.00688,1.00392,2.0202000000000004,1.9980000000000002,1.9049,0,1,0,1,1,0,1,6.8803551197052
2.360817639348381,1.6423056080240823,2.155526363734502,1.2317296400802675,0.0,2.59296,2.0202000000000004,1.00392,2.0113200000000004,1.9980000000000002,1.9092,0,1,0,1,1,0,1,7.143451929092407
2.360817639348381,1.6423056080240823,2.155526363734502,1.2317296400802675,0.0,2.57964,1.9980000000000002,0.99264,1.9980000000000002,1.9846800000000002,1.9049,0,1,0,1,1,0,1,7.396474599838257
2.360817639348381,1.6423056080240823,2.155526363734502,1.2317296400802675,0.0,2.56188,1.9980000000000002,1.00016,2.00688,1.9846800000000002,1.9005999999999998,0,1,0,1,1,0,1,7.65028715133667
2.360817639348381,1.6423056080240823,2.155526363734502,1.2317296400802675,0.0,2.59296,2.01576,1.00016,2.00688,1.9891200000000002,1.892,0,1,0,1,1,0,1,7.90618371963501
2.435870229678829,1.5224105825376235,2.0298795978570516,1.2179264855477392,0.0,2.5752,2.0024400000000004,1.00768,2.01576,1.9935600000000002,1.9049,0,1,0,1,1,0,1,8.164175987243652
2.435870229678829,1.5224105825376235,2.0298795978570516,1.2179264855477392,0.0,2.5574400000000006,2.0024400000000004,1.00768,2.00688,1.9802400000000002,1.8962999999999999,0,1,0,1,1,0,1,8.421440362930298
2.435870229678829,1.5224105825376235,2.0298795978570516,1.2179264855477392,0.0,2.5752,2.0024400000000004,0.9964,1.9891200000000002,1.9846800000000002,1.8877,0,1,0,1,1,0,1,8.673808336257935
2.435870229678829,1.5224105825376235,2.0298795978570516,1.2179264855477392,0.0,2.58852,2.0024400000000004,0.9964,1.9935600000000002,1.9758000000000002,1.8962999999999999,0,1,0,1,1,0,1,8.924558162689209
2.435870229678829,1.5224105825376235,2.0298795978570516,1.2179264855477392,0.0,2.57964,2.00688,1.00016,2.0024400000000004,2.0024400000000004,1.8962999999999999,0,1,0,1,1,0,1,9.1754732131958
2.435870229678829,1.5224105825376235,2.0298795978570516,1.2179264855477392,0.0,2.5974,2.0113200000000004,1.00392,1.9980000000000002,1.9935600000000002,1.8962999999999999,0,1,0,1,1,0,1,9.432092666625977
2.435870229678829,1.5224105825376235,2.0298795978570516,1.2179264855477392,0.0,2.56632,2.0024400000000004,1.00768,2.0113200000000004,1.9935600000000002,1.9049,0,1,0,1,1,0,1,9.687353134155273
2.435870229678829,1.5224105825376235,2.0298795978570516,1.2179264855477392,0.0,2.58408,2.01576,1.00392,2.0113200000000004,1.9935600000000002,1.9135,0,1,0,1,1,0,1,9.942355632781982
2.3535356090364847,1.5349089555365665,2.0465416791675244,1.227925870271101,0.0,2.5752,2.0113200000000004,0.9964,1.9980000000000002,1.9802400000000002,1.8877,0,1,0,1,1,0,1,10.19416618347168
2.3535356090364847,1.5349089555365665,2.0465416791675244,1.227925870271101,0.0,2.5574400000000006,1.9935600000000002,1.00016,2.0024400000000004,1.9846800000000002,1.9092,0,1,0,1,1,0,1,10.446366310119629
2.3535356090364847,1.5349089555365665,2.0465416791675244,1.227925870271101,0.0,2.58408,2.0024400000000004,1.00392,2.00688,1.9980000000000002,1.9135,0,1,0,1,1,0,1,10.702373266220093
2.3535356090364847,1.5349089555365665,2.0465416791675244,1.227925870271101,0.0,2.56188,1.9935600000000002,1.00016,2.0024400000000004,1.9891200000000002,1.9005999999999998,0,1,0,1,1,0,1,10.957427978515625
2.3535356090364847,1.5349089555365665,2.0465416791675244,1.227925870271101,0.0,2.58852,2.0024400000000004,1.00768,2.00688,1.9891200000000002,1.8962999999999999,0,1,0,1,1,0,1,11.212284326553345
2.3535356090364847,1.5349089555365665,2.0465416791675244,1.227925870271101,0.0,2.59296,2.00688,1.00392,2.00688,1.9669200000000002,1.892,0,1,0,1,1,0,1,11.46894097328186
2.3535356090364847,1.5349089555365665,2.0465416791675244,1.227925870271101,0.0,2.57076,2.0024400000000004,1.00392,2.0024400000000004,1.9891200000000002,1.9005999999999998,0,1,0,1,1,0,1,11.722930908203125
2.3535356090364847,1.5349089555365665,2.0465416791675244,1.227925870271101,0.0,2.56188,2.0024400000000004,1.00016,1.9891200000000002,1.9624800000000002,1.8834,0,1,0,1,1,0,1,11.973598003387451
2.4624757982710377,1.6416674954647037,2.0520887065881617,1.3338579725294002,0.0,2.5485600000000006,1.9758000000000002,1.00016,1.9935600000000002,1.9846800000000002,1.9005999999999998,0,1,0,1,1,0,1,12.22536325454712
2.4624757982710377,1.6416674954647037,2.0520887065881617,1.3338579725294002,0.0,2.56632,1.9980000000000002,1.00392,2.00688,1.9891200000000002,1.9092,0,1,0,1,1,0,1,12.4926016330719
2.4624757982710377,1.6416674954647037,2.0520887065881617,1.3338579725294002,0.0,2.57076,2.0113200000000004,1.00768,2.00688,1.9935600000000002,1.8962999999999999,0,1,0,1,1,0,1,12.761972427368164
2.4624757982710377,1.6416674954647037,2.0520887065881617,1.3338579725294002,0.0,2.56188,2.0024400000000004,1.00392,1.9980000000000002,1.9713600000000002,1.8962999999999999,0,1,0,1,1,0,1,13.021848440170288
2.4624757982710377,1.6416674954647037,2.0520887065881617,1.3338579725294002,0.0,2.58852,2.0024400000000004,0.9964,1.9980000000000002,1.9935600000000002,1.8962999999999999,0,1,0,1,1,0,1,13.275967597961426
2.4624757982710377,1.6416674954647037,2.0520887065881617,1.3338579725294002,0.0,2.57076,1.9935600000000002,1.00016,1.9980000000000002,1.9891200000000002,1.9005999999999998,0,1,0,1,1,0,1,13.53056526184082
2.4624757982710377,1.6416674954647037,2.0520887065881617,1.3338579725294002,0.0,2.5396800000000006,1.9846800000000002,1.00016,1.9935600000000002,1.9935600000000002,1.9049,0,1,0,1,1,0,1,13.787886142730713
2.4624757982710377,1.6416674954647037,2.0520887065881617,1.3338579725294002,0.0,2.60184,2.01576,1.00016,2.0024400000000004,1.9891200000000002,1.9005999999999998,0,1,0,1,1,0,1,14.05116319656372
2.3051934211066105,1.503374425934677,2.00449762519135,1.102472302886868,0.0,2.57964,2.0024400000000004,1.00392,1.9980000000000002,1.9846800000000002,1.8962999999999999,0,1,0,1,1,0,1,14.308347702026367
2.3051934211066105,1.503374425934677,2.00449762519135,1.102472302886868,0.0,2.59296,1.9980000000000002,1.00768,2.00688,1.9891200000000002,1.8962999999999999,0,1,0,1,1,0,1,14.567856073379517
2.3051934211066105,1.503374425934677,2.00449762519135,1.102472302886868,0.0,2.56632,1.9891200000000002,0.99264,1.9935600000000002,1.9935600000000002,1.8962999999999999,0,1,0,1,1,0,1,14.819840908050537
2.3051934211066105,1.503374425934677,2.00449762519135,1.102472302886868,0.0,2.56188,2.00688,1.00016,2.05128,2.0468400000000004,1.9522,0,1,0,1,1,1,0,0.0
2.3051934211066105,1.503374425934677,2.00449762519135,1.102472302886868,0.0,2.61516,2.0823600000000004,1.00016,2.0868,2.0734800000000004,1.978,0,1,0,1,1,1,0,0.25414013862609863
2.3051934211066105,1.503374425934677,2.00449762519135,1.102472302886868,0.0,2.65956,2.1090000000000004,1.00016,2.1090000000000004,2.0868,1.9866,0,1,0,1,1,1,0,0.507718563079834
2.3051934211066105,1.503374425934677,2.00449762519135,1.102472302886868,0.0,2.6196,2.0868,1.00392,2.1001200000000004,2.06904,1.9909000000000001,0,1,0,1,1,1,0,0.7732713222503662
2.3051934211066105,1.503374425934677,2.00449762519135,1.102472302886868,0.0,2.67288,2.11344,1.00392,2.1001200000000004,2.07792,1.9823,0,1,0,1,1,1,0,1.0346767902374268
2.4336540796957564,1.6224503622842368,2.028064364956273,1.0140328885296077,0.0,2.63736,2.1001200000000004,0.9964,2.0868,2.07792,1.9866,0,1,0,1,1,1,0,1.2880191802978516
2.4336540796957564,1.6224503622842368,2.028064364956273,1.0140328885296077,0.0,2.65068,2.10456,0.9964,2.1001200000000004,2.0868,2.0038,0,1,0,1,1,1,0,1.5409832000732422
2.4336540796957564,1.6224503622842368,2.028064364956273,1.0140328885296077,0.0,2.61072,2.1001200000000004,1.00392,2.1090000000000004,2.09568,1.9952,0,1,0,1,1,1,0,1.7947320938110352
2.4336540796957564,1.6224503622842368,2.028064364956273,1.0140328885296077,0.0,2.65068,2.1090000000000004,1.00392,2.1090000000000004,2.0912400000000004,1.9995,0,1,0,1,1,1,0,2.0507638454437256
2.4336540796957564,1.6224503622842368,2.028064364956273,1.0140328885296077,0.0,2.6196,2.10456,1.00768,2.1001200000000004,2.0734800000000004,1.9823,0,1,0,1,1,1,0,2.3062469959259033
2.4336540796957564,1.6224503622842368,2.028064364956273,1.0140328885296077,0.0,2.62848,2.1001200000000004,1.00768,2.10456,2.10456,2.0081,0,1,0,1,1,1,0,2.5634384155273438
2.4336540796957564,1.6224503622842368,2.028064364956273,1.0140328885296077,0.0,2.6418,2.0912400000000004,0.99264,2.07792,2.0868,1.9866,0,1,0,1,1,1,0,2.815479040145874
2.4336540796957564,1.6224503622842368,2.028064364956273,1.0140328885296077,0.0,2.62848,2.1001200000000004,1.00016,2.1001200000000004,2.0823600000000004,1.9952,0,1,0,1,1,1,0,3.0669758319854736
2.2558978941589514,1.5381094931368764,1.9482729391472162,0.6152443026404713,0.0,2.65068,2.1090000000000004,0.9964,2.1001200000000004,2.0912400000000004,1.9866,0,1,0,1,1,1,0,3.326526641845703
2.2558978941589514,1.5381094931368764,1.9482729391472162,0.6152443026404713,0.0,2.664,2.11344,1.00392,2.1178800000000004,2.0868,1.9995,0,1,0,1,1,1,0,3.582261323928833
2.2558978941589514,1.5381094931368764,1.9482729391472162,0.6152443026404713,0.0,2.6418,2.1090000000000004,1.00392,2.11344,2.10456,2.0081,0,1,0,1,1,1,0,3.8380274772644043
2.2558978941589514,1.5381094931368764,1.9482729391472162,0.6152443026404713,0.0,2.59296,2.0868,1.00768,2.10456,2.0868,1.9995,0,1,0,1,1,1,0,4.098773717880249
2.2558978941589514,1.5381094931368764,1.9482729391472162,0.6152443026404713,0.0,2.65068,2.1001200000000004,1.00392,2.1001200000000004,2.1001200000000004,1.9995,0,1,0,1,1,1,0,4.350720405578613
2.2558978941589514,1.5381094931368764,1.9482729391472162,0.6152443026404713,0.0,2.5974,2.0823600000000004,1.00392,2.0868,2.0823600000000004,1.9866,0,1,0,1,1,1,0,4.602230548858643
2.2558978941589514,1.5381094931368764,1.9482729391472162,0.6152443026404713,0.0,2.65956,2.10456,1.00392,2.1090000000000004,2.09568,2.0081,0,1,0,1,1,1,0,4.856985569000244
2.2558978941589514,1.5381094931368764,1.9482729391472162,0.6152443026404713,0.0,2.66844,2.1178800000000004,1.00016,2.1001200000000004,2.0823600000000004,1.9909000000000001,0,1,0,1,1,1,0,5.114185810089111
2.3407479842132504,1.526567304844445,2.0354204654545955,0.6106257129273692,0.0,2.65956,2.1178800000000004,1.00392,2.11344,2.0868,1.9909000000000001,0,1,0,1,1,1,0,5.371612310409546
2.3407479842132504,1.526567304844445,2.0354204654545955,0.6106257129273692,0.0,2.664,2.1090000000000004,1.00392,2.09568,2.0734800000000004,1.9909000000000001,0,1,0,1,1,1,0,5.62971830368042
2.3407479842132504,1.526567304844445,2.0354204654545955,0.6106257129273692,0.0,2.65068,2.10456,1.00016,2.09568,2.09568,1.9952,0,1,0,1,1,1,0,5.882191896438599
2.3407479842132504,1.526567304844445,2.0354204654545955,0.6106257129273692,0.0,2.62404,2.09568,1.00016,2.09568,2.0912400000000004,1.9952,0,1,0,1,1,1,0,6.133009910583496
2.3407479842132504,1.526567304844445,2.0354204654545955,0.6106257129273692,0.0,2.65956,2.1090000000000004,0.9964,2.1178800000000004,2.1001200000000004,2.0038,0,1,0,1,1,1,0,6.389385223388672
2.3407479842132504,1.526567304844445,2.0354204654545955,0.6106257129273692,0.0,2.64624,2.1178800000000004,1.00392,2.11344,2.09568,2.0081,0,1,0,1,1,1,0,6.647517681121826
2.3407479842132504,1.526567304844445,2.0354204654545955,0.6106257129273692,0.0,2.62404,2.10456,1.00016,2.1090000000000004,2.0868,1.9995,0,1,0,1,1,1,0,6.902270793914795
2.3407479842132504,1.526567304844445,2.0354204654545955,0.6106257129273692,0.0,2.64624,2.11344,1.00016,2.1090000000000004,2.09568,2.0038,0,1,0,1,1,1,0,7.155806303024292
2.3460225613513077,1.5300216793538124,1.9380290441166026,0.5100080003925294,0.0,2.63292,2.1090000000000004,1.00016,2.09568,2.0912400000000004,1.9995,0,1,0,1,1,1,0,7.409745454788208
2.3460225613513077,1.5300216793538124,1.9380290441166026,0.5100080003925294,0.0,2.65956,2.10456,1.00016,2.1001200000000004,2.0868,2.0038,0,1,0,1,1,1,0,7.661327600479126
2.3460225613513077,1.5300216793538124,1.9380290441166026,0.5100080003925294,0.0,2.61072,2.0868,0.9964,2.09568,2.0823600000000004,1.9909000000000001,0,1,0,1,1,1,0,7.916745185852051
2.3460225613513077,1.5300216793538124,1.9380290441166026,0.5100080003925294,0.0,2.664,2.11344,1.00392,2.12232,2.10456,2.0038,0,1,0,1,1,1,0,8.178598880767822
